antecedent,consequent,support,confidence,lift
"['38', '9']",['48'],0.18810557968593383,0.5652610441767069,1.0653818042952667
['9'],"['48', '38']",0.18810557968593383,0.43407864302235927,1.0485854548554652
['38'],"['48', '9']",0.18810557968593383,0.24856512141280354,1.052270733222802
['13'],"['47', '36']",0.056130972268626796,0.34496919917864477,1.204775744622735
"['13', '36']",['47'],0.056130972268626796,0.5233644859813084,1.1742353122504168
"['13', '47']",['36'],0.056130972268626796,0.721030042918455,1.1485060768786248
"['8', '47', '38', '36']",['35'],0.05278984296692282,0.42359249329758714,1.1463040980467254
"['47', '35']","['8', '38', '36']",0.05278984296692282,0.305019305019305,1.19336311101017
"['8', '38', '35']","['47', '36']",0.05278984296692282,0.341991341991342,1.1943758303151537
"['47', '35', '38']","['8', '36']",0.05278984296692282,0.37799043062200954,1.174792688319496
"['38', '35', '36']","['8', '47']",0.05278984296692282,0.26554621848739496,1.1705152163958366
"['8', '47', '38']","['36', '35']",0.05278984296692282,0.29097605893186,1.1642932411538196
"['8', '47', '36']","['38', '35']",0.05278984296692282,0.35033259423503327,1.215000526703887
"['8', '36', '35']","['47', '38']",0.05278984296692282,0.39012345679012345,1.122730294396961
"['47', '35', '36']","['8', '38']",0.05278984296692282,0.4450704225352113,1.155330246875878
"['8', '38', '35', '36']",['47'],0.05278984296692282,0.47878787878787876,1.0742219799191313
"['36', '35']","['8', '47', '38']",0.05278984296692282,0.21122994652406418,1.1642932411538196
"['47', '38', '36']","['8', '35']",0.05278984296692282,0.22965116279069767,1.1850791900561346
"['8', '47', '35', '38']",['36'],0.05278984296692282,0.7247706422018348,1.1544643598244235
"['8', '47', '35']","['38', '36']",0.05278984296692282,0.5917602996254682,1.219792408250018
"['8', '35']","['47', '38', '36']",0.05278984296692282,0.27241379310344827,1.1850791900561346
"['8', '47']","['38', '35', '36']",0.05278984296692282,0.23269513991163476,1.1705152163958366
"['8', '38', '36']","['47', '35']",0.05278984296692282,0.2065359477124183,1.19336311101017
"['47', '35', '38', '36']",['8'],0.05278984296692282,0.5392491467576792,1.0839306220589213
"['8', '47', '35', '36']",['38'],0.05278984296692282,0.8404255319148937,1.1105490582875395
['8'],"['39', '40']",0.1232876712328767,0.2478173270651444,1.1376031593649958
"['39', '40']",['8'],0.1232876712328767,0.5659509202453987,1.1376031593649956
"['8', '39']",['40'],0.1232876712328767,0.5068681318681318,1.1089592972816658
['40'],"['8', '39']",0.1232876712328767,0.26973684210526316,1.1089592972816658
['39'],"['8', '40']",0.1232876712328767,0.2721238938053097,1.0947134598915214
"['8', '40']",['39'],0.1232876712328767,0.4959677419354839,1.0947134598915216
['33'],"['48', '28']",0.09388573337788172,0.31015452538631344,1.1488768496054902
"['48', '28']",['33'],0.09388573337788172,0.34777227722772275,1.1488768496054904
"['48', '33']",['28'],0.09388573337788172,0.5435203094777563,1.1119318429712404
"['28', '33']",['48'],0.09388573337788172,0.597872340425532,1.1268462940136128
"['14', '17', '39']",['28'],0.05045105245573004,0.5224913494809689,1.068910874228667
"['14', '28']","['17', '39']",0.05045105245573004,0.2463295269168026,1.1483867197227262
"['28', '39']","['14', '17']",0.05045105245573004,0.2178932178932179,1.1441305283410548
"['14', '17', '28']",['39'],0.05045105245573004,0.5067114093959731,1.11842717427887
"['17', '28']","['14', '39']",0.05045105245573004,0.22108345534407028,1.1711553660969953
"['14', '28', '39']",['17'],0.05045105245573004,0.5033333333333333,1.098815949428641
"['17', '39']","['14', '28']",0.05045105245573004,0.235202492211838,1.1483867197227262
"['17', '28', '39']",['14'],0.05045105245573004,0.4603658536585366,1.1647295012679628
"['14', '17']","['28', '39']",0.05045105245573004,0.2649122807017544,1.1441305283410546
"['14', '39']","['17', '28']",0.05045105245573004,0.2672566371681416,1.171155366096995
['47'],"['48', '38']",0.1944537253591714,0.4362818590704648,1.0539076708619057
"['47', '38']",['48'],0.1944537253591714,0.5596153846153846,1.0547410869986438
"['48', '47']",['38'],0.1944537253591714,0.8072122052704577,1.066660543211691
"['48', '38']",['47'],0.1944537253591714,0.46973365617433416,1.0539076708619057
['48'],"['47', '38']",0.1944537253591714,0.36649874055415615,1.0547410869986438
['38'],"['48', '47']",0.1944537253591714,0.25695364238410595,1.066660543211691
"['17', '7']","['8', '38']",0.05212161710658202,0.4406779661016949,1.143928146177253
"['8', '17', '38']",['7'],0.05212161710658202,0.2826086956521739,1.1338442708940435
"['8', '7']","['17', '38']",0.05212161710658202,0.40310077519379844,1.1275519814533073
['7'],"['8', '17', '38']",0.05212161710658202,0.20911528150134048,1.1338442708940435
"['8', '38', '7']",['17'],0.05212161710658202,0.5098039215686274,1.1129417485447861
"['8', '17']","['38', '7']",0.05212161710658202,0.22707423580786026,1.1480290334002126
"['8', '17', '7']",['38'],0.05212161710658202,0.8297872340425532,1.0964914752712414
"['38', '7']","['8', '17']",0.05212161710658202,0.2635135135135135,1.1480290334002123
"['17', '7', '38']",['8'],0.05212161710658202,0.5342465753424658,1.073875083948959
"['48', '11']","['17', '29']",0.06314734380220514,0.21774193548387097,1.167924037460978
"['11', '17']","['48', '29']",0.06314734380220514,0.25132978723404253,1.1554993136582017
"['48', '29']","['11', '17']",0.06314734380220514,0.2903225806451613,1.155499313658202
"['48', '11', '29']",['17'],0.06314734380220514,0.5235457063711911,1.142941137249435
"['48', '17']","['11', '29']",0.06314734380220514,0.2639664804469274,1.2441758676813444
"['48', '11', '17']",['29'],0.06314734380220514,0.4543269230769231,1.1622226331360948
"['17', '29']","['48', '11']",0.06314734380220514,0.3387096774193548,1.167924037460978
"['11', '29', '17']",['48'],0.06314734380220514,0.574468085106383,1.082734873251514
"['11', '29']","['48', '17']",0.06314734380220514,0.29763779527559053,1.2441758676813441
"['48', '17', '29']",['11'],0.06314734380220514,0.6116504854368932,1.17275458226305
['38'],['10'],0.15502839959906448,0.20485651214128037,1.0498896247240619
['10'],['38'],0.15502839959906448,0.7945205479452054,1.0498896247240619
"['48', '11']","['38', '40']",0.11660541262946876,0.402073732718894,1.141752070234962
"['48', '38', '40']",['11'],0.11660541262946876,0.5905245346869712,1.1322485152582349
"['11', '38', '40']",['48'],0.11660541262946876,0.5711947626841244,1.0765654437742975
"['48', '11', '40']",['38'],0.11660541262946876,0.8154205607476636,1.077507169235213
"['11', '38']","['48', '40']",0.11660541262946876,0.2863002461033634,1.151742791112052
['40'],"['48', '11', '38']",0.11660541262946876,0.25511695906432746,1.1130685983666648
"['48', '38']","['11', '40']",0.11660541262946876,0.28167877320419693,1.1049339032767516
['48'],"['11', '38', '40']",0.11660541262946876,0.21977329974811083,1.0765654437742975
"['48', '11', '38']",['40'],0.11660541262946876,0.5087463556851312,1.113068598366665
"['48', '40']","['11', '38']",0.11660541262946876,0.46908602150537637,1.1517427911120521
"['11', '40']","['48', '38']",0.11660541262946876,0.45740498034076016,1.1049339032767516
"['38', '40']","['48', '11']",0.11660541262946876,0.33111954459203036,1.141752070234962
['11'],"['48', '38', '40']",0.11660541262946876,0.22357463164638053,1.1322485152582349
"['48', '7']",['17'],0.06381556966254594,0.46246973365617433,1.0096075221246752
"['17', '7']",['48'],0.06381556966254594,0.53954802259887,1.0169189116110946
['7'],"['48', '17']",0.06381556966254594,0.25603217158176944,1.0702573876316144
"['48', '17']",['7'],0.06381556966254594,0.26675977653631283,1.0702573876316144
['48'],['5'],0.13531573671901104,0.25503778337531485,0.9674627194452692
['5'],['48'],0.13531573671901104,0.5133079847908745,0.9674627194452692
['8'],"['36', '43']",0.1376545272302038,0.27669576897246473,1.0300378563863022
"['8', '43']",['36'],0.1376545272302038,0.6832504145936982,1.0883280951990095
"['36', '43']",['8'],0.1376545272302038,0.5124378109452736,1.0300378563863022
"['8', '36']",['43'],0.1376545272302038,0.42782969885773625,1.0670785739010038
['36'],"['8', '43']",0.1376545272302038,0.2192655667908462,1.0883280951990093
['43'],"['8', '36']",0.1376545272302038,0.3433333333333333,1.0670785739010038
"['28', '43']","['48', '35']",0.05379218175743401,0.25884244372990356,1.2475288793616768
"['35', '43']","['48', '28']",0.05379218175743401,0.3292433537832311,1.2195858389519934
"['48', '35', '28']",['43'],0.05379218175743401,0.46938775510204084,1.1707312925170068
"['48', '35']","['28', '43']",0.05379218175743401,0.25925925925925924,1.2475288793616768
"['35', '28']","['48', '43']",0.05379218175743401,0.27380952380952384,1.2140917107583775
"['35', '28', '43']",['48'],0.05379218175743401,0.579136690647482,1.091534077523875
"['48', '35', '43']",['28'],0.05379218175743401,0.5770609318996416,1.18054912452196
"['48', '28', '43']",['35'],0.05379218175743401,0.45098039215686275,1.2204198134950184
"['48', '43']","['35', '28']",0.05379218175743401,0.23851851851851852,1.2140917107583775
['28'],"['14', '40']",0.09956565319077848,0.20369104579630895,1.1084496364879142
"['14', '28']",['40'],0.09956565319077848,0.48613376835236544,1.0635952987416886
"['28', '40']",['14'],0.09956565319077848,0.4363103953147877,1.103868988315435
['40'],"['14', '28']",0.09956565319077848,0.21783625730994152,1.0635952987416883
"['14', '40']",['28'],0.09956565319077848,0.5418181818181819,1.1084496364879142
['14'],"['28', '40']",0.09956565319077848,0.2519019442096365,1.103868988315435
['21'],"['9', '43']",0.06348145673237554,0.20105820105820105,1.084265217598551
"['9', '21']",['43'],0.06348145673237554,0.4298642533936652,1.0721530920060334
"['21', '43']",['9'],0.06348145673237554,0.46454767726161367,1.0720055497640786
"['9', '43']",['21'],0.06348145673237554,0.34234234234234234,1.084265217598551
"['4', '28']","['36', '38']",0.055462746408286,0.5627118644067797,1.1599150207778868
"['4', '36', '38']",['28'],0.055462746408286,0.5139318885448917,1.0513999606390025
"['4', '38']","['36', '28']",0.055462746408286,0.3458333333333333,1.0827187935843794
"['4', '36', '28']",['38'],0.055462746408286,0.8258706467661692,1.091316046698077
"['4', '36']","['38', '28']",0.055462746408286,0.4213197969543147,1.1110221606028756
"['4', '38', '28']",['36'],0.055462746408286,0.694560669456067,1.1063438444289562
"['36', '28', '38']",['4'],0.055462746408286,0.22192513368983957,1.1070365418894832
['4'],"['36', '28', '38']",0.055462746408286,0.27666666666666667,1.107036541889483
"['29', '43']","['11', '28']",0.056130972268626796,0.3380281690140845,1.292105121148346
"['11', '29', '43']",['28'],0.056130972268626796,0.5833333333333334,1.1933811802232857
"['28', '43']","['11', '29']",0.056130972268626796,0.27009646302250806,1.2730688406714434
"['11', '28', '43']",['29'],0.056130972268626796,0.48,1.227897435897436
"['29', '28']","['11', '43']",0.056130972268626796,0.28046744574290483,1.3055039892822926
"['11', '29', '28']",['43'],0.056130972268626796,0.4970414201183432,1.2397041420118344
"['11', '43']","['29', '28']",0.056130972268626796,0.26127527216174184,1.3055039892822926
"['29', '28', '43']",['11'],0.056130972268626796,0.6153846153846154,1.17991425614744
"['11', '29']","['28', '43']",0.056130972268626796,0.26456692913385826,1.2730688406714434
"['11', '28']","['29', '43']",0.056130972268626796,0.21455938697318008,1.292105121148346
"['14', '47']","['36', '35']",0.05212161710658202,0.28835489833641403,1.1538050945466407
"['47', '35', '36']",['14'],0.05212161710658202,0.4394366197183099,1.1117783624825879
"['14', '35']","['47', '36']",0.05212161710658202,0.33191489361702126,1.1591846868095037
"['36', '35']","['14', '47']",0.05212161710658202,0.20855614973262032,1.1538050945466407
"['14', '47', '35']",['36'],0.05212161710658202,0.6872246696035242,1.094658561002314
"['14', '36', '35']",['47'],0.05212161710658202,0.49056603773584906,1.1006477893128908
"['47', '35']","['14', '36']",0.05212161710658202,0.30115830115830117,1.1891382524627907
"['14', '47', '36']",['35'],0.05212161710658202,0.44571428571428573,1.2061689485920952
"['14', '36']","['47', '35']",0.05212161710658202,0.20580474934036938,1.1891382524627907
"['14', '7']",['17'],0.05646508519879719,0.5297805642633229,1.1565523186288296
"['17', '7']",['14'],0.05646508519879719,0.4774011299435028,1.207828894269572
['7'],"['14', '17']",0.05646508519879719,0.22654155495978553,1.1895418842011196
"['14', '17']",['7'],0.05646508519879719,0.2964912280701754,1.1895418842011194
"['17', '28', '40']","['38', '36']",0.056130972268626796,0.5401929260450161,1.113496851000505
"['28', '40']","['17', '38', '36']",0.056130972268626796,0.24597364568081992,1.0472249239298634
"['17', '28', '36']","['38', '40']",0.056130972268626796,0.3644251626898048,1.034842990446476
"['17', '28', '36', '40']",['38'],0.056130972268626796,0.8155339805825242,1.0776570436571722
"['17', '38', '40']","['36', '28']",0.056130972268626796,0.3366733466933868,1.0540411366666387
"['38', '36', '40']","['17', '28']",0.056130972268626796,0.24597364568081992,1.077890368261631
"['17', '28', '38', '40']",['36'],0.056130972268626796,0.6774193548387096,1.0790399835190303
"['38', '28', '36', '40']",['17'],0.056130972268626796,0.4692737430167598,1.0244612055792575
"['17', '28', '38', '36']",['40'],0.056130972268626796,0.45161290322580644,0.9880682890020751
"['17', '38', '36']","['28', '40']",0.056130972268626796,0.23897581792318634,1.0472249239298634
"['36', '28', '40']","['17', '38']",0.056130972268626796,0.3783783783783784,1.0583985855013893
"['17', '28', '38']","['36', '40']",0.056130972268626796,0.30656934306569344,1.046250905126135
"['38', '28', '36']","['17', '40']",0.056130972268626796,0.22459893048128343,1.0586214156385532
"['17', '38', '36', '40']",['28'],0.056130972268626796,0.5185185185185185,1.060783271309587
"['17', '36', '40']","['38', '28']",0.056130972268626796,0.41277641277641275,1.0884932188896945
"['17', '28']","['38', '36', '40']",0.056130972268626796,0.24597364568081992,1.077890368261631
"['38', '28', '40']","['17', '36']",0.056130972268626796,0.30939226519337015,1.0510908623425161
"['17', '40']","['38', '28', '36']",0.056130972268626796,0.26456692913385826,1.0586214156385532
"['8', '14', '11']",['28'],0.06648847310390912,0.5835777126099707,1.193881130445415
"['8', '28']","['14', '11']",0.06648847310390912,0.2660427807486631,1.2699617907188974
"['14', '28']","['8', '11']",0.06648847310390912,0.32463295269168024,1.1678202252478354
"['14', '11']","['8', '28']",0.06648847310390912,0.31738437001594894,1.2699617907188974
"['8', '11', '28']",['14'],0.06648847310390912,0.454337899543379,1.1494787264018034
"['14', '11', '28']",['8'],0.06648847310390912,0.5940298507462687,1.1940438840050922
"['8', '14', '28']",['11'],0.06648847310390912,0.6123076923076923,1.1740146848667028
"['11', '28']","['8', '14']",0.06648847310390912,0.2541507024265645,1.2388811927731394
"['8', '11']","['14', '28']",0.06648847310390912,0.23918269230769232,1.1678202252478356
"['8', '14']","['11', '28']",0.06648847310390912,0.3241042345276873,1.2388811927731394
"['14', '38', '39']",['9'],0.0704978282659539,0.47415730337078654,1.0941810400838583
"['14', '9', '39']",['38'],0.0704978282659539,0.8210116731517509,1.0848953367519605
"['14', '38', '9']",['39'],0.0704978282659539,0.5,1.1036135693215339
"['38', '9', '39']",['14'],0.0704978282659539,0.43415637860082307,1.0984193078210172
"['14', '38']","['9', '39']",0.0704978282659539,0.22835497835497837,1.1167752454517161
"['9', '39']","['14', '38']",0.0704978282659539,0.34477124183006536,1.1167752454517161
"['14', '9']","['38', '39']",0.0704978282659539,0.39365671641791045,1.1178506188223967
"['38', '9']","['14', '39']",0.0704978282659539,0.21184738955823293,1.1222287379606923
"['14', '39']","['38', '9']",0.0704978282659539,0.3734513274336283,1.1222287379606921
"['38', '39']","['14', '9']",0.0704978282659539,0.20018975332068312,1.1178506188223967
['29'],"['47', '17']",0.09021049114600735,0.23076923076923078,1.0825898239691343
['47'],"['17', '29']",0.09021049114600735,0.20239880059970014,1.0856265415679256
"['17', '29']",['47'],0.09021049114600735,0.4838709677419355,1.0856265415679258
"['47', '17']",['29'],0.09021049114600735,0.4231974921630094,1.0825898239691343
"['47', '29']",['17'],0.09021049114600735,0.5046728971962616,1.101740321887973
"['8', '17', '40']",['35'],0.05045105245573004,0.4289772727272727,1.160876109649844
"['8', '35']","['17', '40']",0.05045105245573004,0.2603448275862069,1.2271056204181374
"['35', '40']","['8', '17']",0.05045105245573004,0.28277153558052437,1.2319289752438274
"['17', '35']","['8', '40']",0.05045105245573004,0.2887189292543021,1.1614727893254384
"['8', '40']","['17', '35']",0.05045105245573004,0.20295698924731181,1.1614727893254384
"['8', '17']","['35', '40']",0.05045105245573004,0.2197962154294032,1.2319289752438272
"['8', '35', '40']",['17'],0.05045105245573004,0.470404984423676,1.026930793858543
"['17', '40']","['8', '35']",0.05045105245573004,0.2377952755905512,1.2271056204181374
"['17', '35', '40']",['8'],0.05045105245573004,0.6317991631799164,1.2699629922078506
"['8', '17', '35']",['40'],0.05045105245573004,0.5412186379928315,1.1841135844389947
"['8', '14', '48']",['9'],0.055462746408286,0.4783861671469741,1.1039397056830327
"['8', '14', '9']",['48'],0.055462746408286,0.5845070422535211,1.101655905204527
"['48', '14', '9']",['8'],0.055462746408286,0.5533333333333333,1.1122408775464518
"['48', '9']","['8', '14']",0.055462746408286,0.2347949080622348,1.1445295762707959
"['8', '9']","['48', '14']",0.055462746408286,0.24519940915805022,1.1170195306088955
"['8', '48']","['14', '9']",0.055462746408286,0.20293398533007334,1.1331742874867714
"['14', '9']","['8', '48']",0.055462746408286,0.30970149253731344,1.1331742874867714
"['48', '14']","['8', '9']",0.055462746408286,0.2526636225266362,1.1170195306088953
"['8', '48', '9']",['14'],0.055462746408286,0.44148936170212766,1.11697181705365
"['8', '14']","['48', '9']",0.055462746408286,0.2703583061889251,1.144529576270796
['46'],['8'],0.053458068827263616,0.45714285714285713,0.9188909143240909
['28'],"['48', '17']",0.12395589709321751,0.2535885167464115,1.0600425008687284
"['48', '28']",['17'],0.12395589709321751,0.4591584158415842,1.0023786569028894
"['17', '28']",['48'],0.12395589709321751,0.5431918008784773,1.0237865617312862
"['48', '17']",['28'],0.12395589709321751,0.5181564245810056,1.0600425008687286
['48'],"['17', '28']",0.12395589709321751,0.2336272040302267,1.0237865617312862
['17'],"['48', '28']",0.12395589709321751,0.27060539752005836,1.0023786569028894
"['29', '9', '28']",['8'],0.05245573003675242,0.5470383275261324,1.0995874508298953
"['8', '9', '28']",['29'],0.05245573003675242,0.4590643274853801,1.1743414804818315
"['8', '29']","['9', '28']",0.05245573003675242,0.25487012987012986,1.161075036075036
"['8', '28']","['29', '9']",0.05245573003675242,0.20989304812834225,1.1339528755381378
"['29', '28']","['8', '9']",0.05245573003675242,0.2621035058430718,1.1587530177079968
"['29', '9']","['8', '28']",0.05245573003675242,0.2833935018050541,1.1339528755381376
"['9', '28']","['8', '29']",0.05245573003675242,0.2389649923896499,1.161075036075036
"['8', '9']","['29', '28']",0.05245573003675242,0.23190546528803546,1.1587530177079968
"['8', '29', '9']",['28'],0.05245573003675242,0.5198675496688742,1.063543114257649
"['8', '29', '28']",['9'],0.05245573003675242,0.490625,1.1321824402467233
"['35', '39']","['36', '28']",0.07150016705646509,0.4083969465648855,1.2785900220383914
"['36', '35', '28']",['39'],0.07150016705646509,0.5095238095238095,1.1246347801657535
"['36', '35']","['28', '39']",0.07150016705646509,0.28609625668449196,1.2356220725204683
"['28', '39']","['36', '35']",0.07150016705646509,0.3088023088023088,1.2356220725204683
"['35', '28']","['36', '39']",0.07150016705646509,0.36394557823129253,1.2392367641026834
"['36', '28']","['35', '39']",0.07150016705646509,0.22384937238493724,1.2785900220383914
"['36', '39']","['35', '28']",0.07150016705646509,0.2434584755403868,1.2392367641026831
"['36', '28', '39']",['35'],0.07150016705646509,0.4562899786780384,1.2347883419379466
"['36', '35', '39']",['28'],0.07150016705646509,0.5863013698630137,1.1994531784005469
"['35', '28', '39']",['36'],0.07150016705646509,0.7430555555555556,1.1835898231920052
['46'],['35'],0.05045105245573004,0.43142857142857144,1.1675096874192716
['28'],"['8', '14']",0.10858670230537922,0.22214627477785373,1.0828726391044239
"['8', '28']",['14'],0.10858670230537922,0.4344919786096257,1.0992683786801434
"['14', '28']",['8'],0.10858670230537922,0.5301794453507341,1.0656998522060088
['14'],"['8', '28']",0.10858670230537922,0.27472527472527475,1.0992683786801434
['8'],"['14', '28']",0.10858670230537922,0.2182672934855608,1.0656998522060088
"['8', '14']",['28'],0.10858670230537922,0.5293159609120521,1.0828726391044239
"['38', '43', '39']",['40'],0.0698296024056131,0.4894613583138173,1.0708756180067656
"['43', '40']","['38', '39']",0.0698296024056131,0.3530405405405405,1.0025145520283092
"['38', '43', '40']",['39'],0.0698296024056131,0.4523809523809524,0.9985075151004354
"['38', '43']","['39', '40']",0.0698296024056131,0.2218683651804671,1.0184846886275123
"['39', '40']","['38', '43']",0.0698296024056131,0.3205521472392638,1.0184846886275123
"['38', '39', '40']",['43'],0.0698296024056131,0.4074074074074074,1.016141975308642
"['43', '39']","['38', '40']",0.0698296024056131,0.3921200750469043,1.1134870821777842
"['39', '43', '40']",['38'],0.0698296024056131,0.7769516728624535,1.0266738882460589
"['8', '3', '29']",['40'],0.05412629468760441,0.5491525423728814,1.2014719000892062
"['3', '29', '40']",['8'],0.05412629468760441,0.6022304832713755,1.210527761202973
"['8', '29']","['3', '40']",0.05412629468760441,0.262987012987013,1.160944144351224
"['29', '40']","['8', '3']",0.05412629468760441,0.3016759776536313,1.2234636871508382
"['3', '40']","['8', '29']",0.05412629468760441,0.23893805309734514,1.160944144351224
"['8', '3']","['29', '40']",0.05412629468760441,0.21951219512195122,1.223463687150838
"['8', '40']","['3', '29']",0.05412629468760441,0.21774193548387097,1.1596114108598323
"['8', '29', '40']",['3'],0.05412629468760441,0.525974025974026,1.0819520685500066
"['3', '29']","['8', '40']",0.05412629468760441,0.28825622775800713,1.1596114108598323
"['8', '3', '40']",['29'],0.05412629468760441,0.421875,1.0792067307692308
"['14', '36']","['3', '17']",0.060474440360841965,0.23878627968337732,1.0387897312388783
"['14', '17', '36']",['3'],0.060474440360841965,0.49184782608695654,1.0117529508441656
"['3', '17']","['14', '36']",0.060474440360841965,0.26308139534883723,1.0387897312388783
"['17', '36']","['14', '3']",0.060474440360841965,0.2054483541430193,1.0750121048077916
"['14', '17', '3']",['36'],0.060474440360841965,0.6306620209059234,1.004561696951266
"['14', '36', '3']",['17'],0.060474440360841965,0.4986225895316804,1.0885320280585846
"['3', '17', '36']",['14'],0.060474440360841965,0.40582959641255606,1.0267523094359934
"['14', '17']","['3', '36']",0.060474440360841965,0.3175438596491228,1.016479969978422
"['14', '3']","['17', '36']",0.060474440360841965,0.31643356643356646,1.0750121048077916
['12'],['23'],0.059472101570330775,0.2709284627092846,0.9653439153439152
['23'],['12'],0.059472101570330775,0.2119047619047619,0.9653439153439153
"['8', '17', '40']",['43'],0.054460407617774806,0.4630681818181818,1.1549692234848485
"['17', '43', '40']",['8'],0.054460407617774806,0.5582191780821918,1.1220617864338482
"['8', '17', '43']",['40'],0.054460407617774806,0.5451505016722408,1.1927159733223807
"['8', '43', '40']",['17'],0.054460407617774806,0.509375,1.1120053792851934
"['8', '43']","['17', '40']",0.054460407617774806,0.2703150912106136,1.274099319674593
"['17', '43']","['8', '40']",0.054460407617774806,0.27533783783783783,1.1076426729148503
"['8', '17']","['43', '40']",0.054460407617774806,0.23726346433770015,1.1995431566938117
"['8', '40']","['17', '43']",0.054460407617774806,0.21908602150537634,1.1076426729148503
"['17', '40']","['8', '43']",0.054460407617774806,0.2566929133858268,1.274099319674593
"['43', '40']","['8', '17']",0.054460407617774806,0.27533783783783783,1.1995431566938117
"['48', '28', '33']",['38'],0.07517540928833946,0.800711743772242,1.0580707501590818
"['38', '33']","['48', '28']",0.07517540928833946,0.32281205164992827,1.195762958648806
['33'],"['48', '38', '28']",0.07517540928833946,0.24834437086092714,1.1313465783664458
"['48', '28']","['38', '33']",0.07517540928833946,0.2784653465346535,1.1957629586488063
"['38', '28', '33']",['48'],0.07517540928833946,0.6097560975609756,1.1492443324937027
"['48', '38', '33']",['28'],0.07517540928833946,0.5625,1.1507604237867395
"['48', '33']","['38', '28']",0.07517540928833946,0.43520309477756286,1.1476324781226834
"['48', '38', '28']",['33'],0.07517540928833946,0.3424657534246575,1.131346578366446
"['28', '33']","['48', '38']",0.07517540928833946,0.4787234042553192,1.1564319200453352
"['38', '29']","['14', '3']",0.06515202138322754,0.21499448732083792,1.1249624135511678
"['14', '29', '3']",['38'],0.06515202138322754,0.8024691358024691,1.060392990488649
"['14', '29']","['3', '38']",0.06515202138322754,0.38922155688622756,1.0355023286759815
"['3', '38', '29']",['14'],0.06515202138322754,0.43526785714285715,1.1012313579277866
"['14', '38', '3']",['29'],0.06515202138322754,0.4276315789473684,1.0939327485380117
"['14', '38']","['3', '29']",0.06515202138322754,0.21103896103896103,1.12391389749041
"['14', '38', '29']",['3'],0.06515202138322754,0.49242424242424243,1.0129386650005208
"['3', '29']","['14', '38']",0.06515202138322754,0.3469750889679715,1.12391389749041
"['14', '3']","['38', '29']",0.06515202138322754,0.3409090909090909,1.1249624135511676
"['47', '40']","['38', '36']",0.10557968593384565,0.5146579804560261,1.0608618013119049
"['38', '36', '40']",['47'],0.10557968593384565,0.46266471449487556,1.0380475940653393
['47'],"['38', '36', '40']",0.10557968593384565,0.2368815592203898,1.0380475940653393
"['47', '38']","['36', '40']",0.10557968593384565,0.3038461538461538,1.0369572844487325
"['47', '38', '36']",['40'],0.10557968593384565,0.45930232558139533,1.0048917108663131
"['47', '36']","['38', '40']",0.10557968593384565,0.3687281213535589,1.0470619233502865
['40'],"['47', '38', '36']",0.10557968593384565,0.2309941520467836,1.004891710866313
"['38', '36']","['47', '40']",0.10557968593384565,0.21763085399449036,1.0608618013119049
"['47', '38', '40']",['36'],0.10557968593384565,0.6502057613168725,1.0356923063445447
"['36', '40']","['47', '38']",0.10557968593384565,0.3603192702394527,1.0369572844487327
"['38', '40']","['47', '36']",0.10557968593384565,0.2998102466793169,1.0470619233502865
"['47', '36', '40']",['38'],0.10557968593384565,0.8020304568527918,1.0598133145079056
"['11', '28', '38']",['25'],0.0547945205479452,0.2640901771336554,1.1505413393901465
['25'],"['11', '28', '38']",0.0547945205479452,0.23871906841339155,1.1505413393901462
"['38', '28', '25']",['11'],0.0547945205479452,0.6074074074074074,1.1646190713455287
"['11', '25']","['38', '28']",0.0547945205479452,0.4270833333333333,1.126220631424376
"['38', '25']","['11', '28']",0.0547945205479452,0.3076923076923077,1.1761469692504176
"['11', '38', '25']",['28'],0.0547945205479452,0.5412541254125413,1.1072956919752126
"['11', '28', '25']",['38'],0.0547945205479452,0.8159203980099502,1.0781676605932808
"['11', '28']","['38', '25']",0.0547945205479452,0.20945083014048532,1.1761469692504176
"['28', '25']","['11', '38']",0.0547945205479452,0.486646884272997,1.1948598233216408
"['48', '11']","['35', '28']",0.06615436017373873,0.22811059907834103,1.1611139847644127
"['48', '35', '28']",['11'],0.06615436017373873,0.577259475218659,1.106814611998364
"['48', '35']","['11', '28']",0.06615436017373873,0.3188405797101449,1.2187609898754326
"['48', '11', '35']",['28'],0.06615436017373873,0.5609065155807366,1.1475004792434345
"['35', '28']","['48', '11']",0.06615436017373873,0.336734693877551,1.1611139847644127
"['48', '28']","['11', '35']",0.06615436017373873,0.24504950495049505,1.202349456257101
"['48', '11', '28']",['35'],0.06615436017373873,0.43805309734513276,1.1854366368480853
"['11', '35', '28']",['48'],0.06615436017373873,0.6092307692307692,1.1482542142995544
"['11', '28']","['48', '35']",0.06615436017373873,0.25287356321839083,1.2187609898754328
"['11', '35']","['48', '28']",0.06615436017373873,0.32459016393442625,1.202349456257101
"['38', '35']",['34'],0.06582024724356833,0.22827346465816917,1.131163045897186
"['35', '34']",['38'],0.06582024724356833,0.8106995884773662,1.0712688160321224
"['38', '34']",['35'],0.06582024724356833,0.4245689655172414,1.1489465766664588
['34'],"['38', '35']",0.06582024724356833,0.326158940397351,1.131163045897186
"['14', '47']","['48', '11']",0.055128633478115606,0.3049907578558225,1.0516559196572315
"['14', '47', '11']",['48'],0.055128633478115606,0.5729166666666666,1.0798108207388748
"['14', '11']","['48', '47']",0.055128633478115606,0.2631578947368421,1.0924155047813708
