antecedent,consequent,support,confidence,lift
"['36', '29', '48', '11']",['38'],0.07216839291680588,0.8181818181818182,1.0811559301625528
"['36', '29']","['38', '48', '11']",0.07216839291680588,0.27586206896551724,1.203578968533226
"['29', '11']","['38', '36', '48']",0.07216839291680588,0.3401574803149606,1.2710253914889853
"['36', '38', '11']","['29', '48']",0.07216839291680588,0.2679900744416873,1.232095687870922
"['29', '38', '11']","['36', '48']",0.07216839291680588,0.4302788844621514,1.2814176131295714
"['29', '38']","['36', '48', '11']",0.07216839291680588,0.23814773980154355,1.2374586549062845
"['48', '38', '3']","['39', '8']",0.057133311059137985,0.27229299363057324,1.1194683103520684
"['48', '39', '38', '8']",['3'],0.057133311059137985,0.5166163141993958,1.0627028373874856
"['39', '48', '8', '3']",['38'],0.057133311059137985,0.8465346534653465,1.118621729722641
"['39', '38', '8', '3']",['48'],0.057133311059137985,0.5777027027027027,1.0888313533936962
"['48', '39', '38', '3']",['8'],0.057133311059137985,0.5662251655629139,1.138154412713097
"['48', '39', '38']","['8', '3']",0.057133311059137985,0.2878787878787879,1.1675084175084176
"['39', '48', '8']","['38', '3']",0.057133311059137985,0.4222222222222222,1.1232987654320987
"['48', '38', '8', '3']",['39'],0.057133311059137985,0.5229357798165137,1.154238044978485
"['39', '48']","['38', '8', '3']",0.057133311059137985,0.23014804845222073,1.1917527837672952
"['39', '38', '3']","['48', '8']",0.057133311059137985,0.3220338983050847,1.1782976254610251
"['38', '8', '3']","['39', '48']",0.057133311059137985,0.2958477508650519,1.1917527837672952
"['39', '8']","['48', '38', '3']",0.057133311059137985,0.2348901098901099,1.1194683103520684
"['48', '38', '8']","['39', '3']",0.057133311059137985,0.26348228043143296,1.1858683689192164
"['48', '8', '3']","['39', '38']",0.057133311059137985,0.4201474201474201,1.1930751693560042
"['39', '3']","['48', '38', '8']",0.057133311059137985,0.2571428571428571,1.1858683689192162
"['48', '3']","['39', '38', '8']",0.057133311059137985,0.2159090909090909,1.1122476920669693
"['39', '48', '3']","['38', '8']",0.057133311059137985,0.4659400544959128,1.209504408591732
"['39', '8', '3']","['48', '38']",0.057133311059137985,0.4776536312849162,1.1538477146374126
"['8', '3']","['48', '39', '38']",0.057133311059137985,0.23170731707317074,1.1675084175084176
"['39', '38', '8']","['48', '3']",0.057133311059137985,0.2943201376936317,1.1122476920669693
"['48', '8']","['39', '38', '3']",0.057133311059137985,0.20904645476772615,1.1782976254610253
"['47', '38', '35']",['36'],0.0978950885399265,0.7009569377990431,1.1165322590912912
"['47', '36', '35']",['38'],0.0978950885399265,0.8253521126760563,1.090630849112334
"['47', '36', '38']",['35'],0.0978950885399265,0.4258720930232558,1.152473032928214
"['47', '35']","['36', '38']",0.0978950885399265,0.5656370656370656,1.1659447227629045
"['36', '38', '35']",['47'],0.0978950885399265,0.492436974789916,1.1048454764214533
['47'],"['36', '38', '35']",0.0978950885399265,0.21964017991004497,1.104845476421453
['35'],"['47', '36', '38']",0.0978950885399265,0.26491862567811936,1.152473032928214
"['47', '36']","['38', '35']",0.0978950885399265,0.3418903150525088,1.1857215677313542
"['38', '35']","['47', '36']",0.0978950885399265,0.33951332560834296,1.1857215677313542
"['36', '35']","['47', '38']",0.0978950885399265,0.3917112299465241,1.1272997223364871
"['36', '38']","['47', '35']",0.0978950885399265,0.20179063360881544,1.1659447227629047
"['47', '38']","['36', '35']",0.0978950885399265,0.28173076923076923,1.1272997223364871
"['33', '11']","['40', '38']",0.0688272636151019,0.40631163708086787,1.1537862711414018
"['38', '33']","['40', '11']",0.0688272636151019,0.29555236728837875,1.1593554853133914
"['40', '11']","['38', '33']",0.0688272636151019,0.2699868938401048,1.1593554853133914
"['40', '33', '11']",['38'],0.0688272636151019,0.8174603174603174,1.080202529871404
['33'],"['40', '38', '11']",0.0688272636151019,0.22737306843267108,1.113793115906685
"['40', '38', '11']",['33'],0.0688272636151019,0.337152209492635,1.1137931159066852
"['38', '33', '11']",['40'],0.0688272636151019,0.5268542199488491,1.1526861698149893
"['40', '33']","['38', '11']",0.0688272636151019,0.48130841121495327,1.1817523172816695
"['40', '38', '33']",['11'],0.0688272636151019,0.6058823529411764,1.1616949918981043
"['40', '29']","['38', '14']",0.06448379552288673,0.35940409683426444,1.164173659983716
"['40', '14']","['29', '38']",0.06448379552288673,0.3509090909090909,1.157961311015335
"['40', '29', '38']",['14'],0.06448379552288673,0.44675925925925924,1.130304702420087
"['29', '14']","['40', '38']",0.06448379552288673,0.3852295409181637,1.0939203187552788
"['29', '38', '14']",['40'],0.06448379552288673,0.48737373737373735,1.0663081841809912
"['40', '29', '14']",['38'],0.06448379552288673,0.8177966101694916,1.0806469113630413
"['38', '14']","['40', '29']",0.06448379552288673,0.20887445887445888,1.1641736599837158
"['40', '38', '14']",['29'],0.06448379552288673,0.43665158371040724,1.1170070000386743
"['29', '38']","['40', '14']",0.06448379552288673,0.2127894156560088,1.1579613110153353
"['38', '14', '28']",['39'],0.07985299031072503,0.4887525562372188,1.0787879062079615
"['39', '38']","['14', '28']",0.07985299031072503,0.22675521821631878,1.1071425254835925
['14'],"['39', '38', '28']",0.07985299031072503,0.20202874049027894,1.0974083852765968
"['39', '14']","['38', '28']",0.07985299031072503,0.4230088495575221,1.115476199758294
"['39', '14', '28']",['38'],0.07985299031072503,0.7966666666666666,1.0527255334805004
"['39', '38', '14']",['28'],0.07985299031072503,0.5370786516853933,1.098753523236078
"['38', '14']","['39', '28']",0.07985299031072503,0.25865800865800864,1.117118932053997
"['38', '28']","['39', '14']",0.07985299031072503,0.2105726872246696,1.1154761997582938
"['39', '38', '28']",['14'],0.07985299031072503,0.4337568058076225,1.0974083852765968
"['14', '28']","['39', '38']",0.07985299031072503,0.3898858075040783,1.1071425254835925
"['39', '28']","['38', '14']",0.07985299031072503,0.3448773448773449,1.1171189320539971
['14'],"['42', '38']",0.0841964584029402,0.21301775147928995,1.086136507968509
"['42', '38']",['14'],0.0841964584029402,0.4293015332197615,1.086136507968509
"['38', '14']",['42'],0.0841964584029402,0.2727272727272727,1.1000980151923547
['42'],"['38', '14']",0.0841964584029402,0.33962264150943394,1.1000980151923547
"['42', '14']",['38'],0.0841964584029402,0.7974683544303798,1.0537848939559058
"['36', '38', '35']","['48', '29']",0.05045105245573004,0.253781512605042,1.1667712246188797
"['36', '29', '38', '35']",['48'],0.05045105245573004,0.6088709677419355,1.1475760745916959
"['48', '36', '29']","['38', '35']",0.05045105245573004,0.33705357142857145,1.168947090713458
"['48', '29', '38']","['36', '35']",0.05045105245573004,0.2870722433460076,1.1486727598056161
"['29', '35']","['48', '36', '38']",0.05045105245573004,0.3393258426966292,1.267917911599265
"['48', '29']","['36', '38', '35']",0.05045105245573004,0.23195084485407066,1.1667712246188797
"['36', '29', '38']","['48', '35']",0.05045105245573004,0.2427652733118971,1.1700426135628148
"['48', '35']","['36', '29', '38']",0.05045105245573004,0.2431561996779388,1.1700426135628148
"['36', '48', '35']","['29', '38']",0.05045105245573004,0.3595238095238095,1.1863889326403108
"['48', '36', '29', '35']",['38'],0.05045105245573004,0.8118279569892473,1.0727598566308243
"['48', '29', '35']","['36', '38']",0.05045105245573004,0.58984375,1.2158418345385675
"['48', '36', '29', '38']",['35'],0.05045105245573004,0.40700808625336926,1.101424233414407
"['48', '36', '38', '35']",['29'],0.05045105245573004,0.4467455621301775,1.1428286046629244
"['36', '35']","['48', '29', '38']",0.05045105245573004,0.2018716577540107,1.148672759805616
"['36', '29', '35']","['48', '38']",0.05045105245573004,0.483974358974359,1.1691164297096501
"['48', '38', '35']","['36', '29']",0.05045105245573004,0.30628803245436104,1.1707791585388285
"['48', '29', '38', '35']",['36'],0.05045105245573004,0.7512437810945274,1.1966325901095904
"['29', '38', '35']","['36', '48']",0.05045105245573004,0.43768115942028984,1.3034623981541567
['5'],"['48', '40', '38']",0.05312395589709322,0.20152091254752852,1.0205619141366375
"['40', '48', '5']",['38'],0.05312395589709322,0.8153846153846154,1.0774596705722534
"['38', '5']","['40', '48']",0.05312395589709322,0.25811688311688313,1.0383653644742354
"['48', '5']","['40', '38']",0.05312395589709322,0.3925925925925926,1.114828870616347
"['40', '38', '5']",['48'],0.05312395589709322,0.5463917525773195,1.0298177049520891
"['40', '5']","['48', '38']",0.05312395589709322,0.4320652173913043,1.0437217075481628
"['48', '40', '38']",['5'],0.05312395589709322,0.26903553299492383,1.0205619141366375
"['48', '38', '5']",['40'],0.05312395589709322,0.5,1.0939327485380117
"['40', '48']","['38', '5']",0.05312395589709322,0.21370967741935484,1.0383653644742354
"['36', '43']",['40'],0.1383227530905446,0.5149253731343284,1.1265874574495942
['40'],"['36', '43']",0.1383227530905446,0.3026315789473684,1.1265874574495942
['36'],"['40', '43']",0.1383227530905446,0.22032996274614156,1.1139317204378407
"['40', '43']",['36'],0.1383227530905446,0.6993243243243243,1.1139317204378407
['43'],"['40', '36']",0.1383227530905446,0.345,1.1774059293044468
"['40', '36']",['43'],0.1383227530905446,0.47206385404789053,1.177405929304447
['41'],['39'],0.06749081189442031,0.4719626168224299,1.0417286962754666
['5'],"['39', '9']",0.059472101570330775,0.2256020278833967,1.1033118781944546
"['39', '9']",['5'],0.059472101570330775,0.2908496732026144,1.1033118781944549
"['39', '5']",['9'],0.059472101570330775,0.4599483204134367,1.0613919221259955
"['9', '5']",['39'],0.059472101570330775,0.48633879781420764,1.073460193110563
"['40', '38', '11']","['29', '48']",0.05212161710658202,0.2553191489361702,1.1738405726051573
"['40', '38', '48']","['29', '11']",0.05212161710658202,0.2639593908629442,1.2441424517366801
"['38', '29', '48']","['40', '11']",0.05212161710658202,0.2965779467680608,1.163378498921109
"['40', '38', '29', '48']",['11'],0.05212161710658202,0.5931558935361216,1.1372937792143574
"['40', '29', '38', '11']",['48'],0.05212161710658202,0.5954198473282443,1.122223931393851
"['40', '29']","['38', '48', '11']",0.05212161710658202,0.2905027932960894,1.2674560646285649
"['38', '48', '11']","['40', '29']",0.05212161710658202,0.22740524781341107,1.2674560646285646
"['38', '29', '48', '11']",['40'],0.05212161710658202,0.5379310344827586,1.1769207501512402
"['40', '48', '11']","['29', '38']",0.05212161710658202,0.3644859813084112,1.2027635524322764
"['40', '29', '48', '11']",['38'],0.05212161710658202,0.8432432432432433,1.1142724181134778
"['29', '48']","['40', '38', '11']",0.05212161710658202,0.23963133640552994,1.1738405726051573
"['29', '48', '11']","['40', '38']",0.05212161710658202,0.43213296398891965,1.2271100201317235
"['40', '11']","['38', '29', '48']",0.05212161710658202,0.20445609436435125,1.163378498921109
"['40', '29', '48']","['38', '11']",0.05212161710658202,0.5,1.2276456111566858
"['40', '38', '48', '11']",['29'],0.05212161710658202,0.4469914040114613,1.1434574976122254
"['40', '48']","['29', '38', '11']",0.05212161710658202,0.20967741935483872,1.2501285181853232
"['29', '11']","['40', '38', '48']",0.05212161710658202,0.24566929133858267,1.24414245173668
"['40', '29', '38']","['48', '11']",0.05212161710658202,0.3611111111111111,1.245167690732207
"['40', '29', '11']","['38', '48']",0.05212161710658202,0.49523809523809526,1.1963257619431953
"['29', '38', '11']","['40', '48']",0.05212161710658202,0.3107569721115538,1.2501285181853232
"['48', '43']","['40', '11']",0.06648847310390912,0.2948148148148148,1.1564623076549683
"['40', '11']","['48', '43']",0.06648847310390912,0.2608125819134993,1.156462307654968
"['40', '48', '43']",['11'],0.06648847310390912,0.5702005730659025,1.0932801506638348
"['40', '43', '11']",['48'],0.06648847310390912,0.5993975903614458,1.129721025158569
"['43', '11']","['40', '48']",0.06648847310390912,0.3094867807153966,1.2450187294101909
"['43', '48', '11']",['40'],0.06648847310390912,0.5422343324250681,1.1863357872428575
"['40', '48', '11']",['43'],0.06648847310390912,0.4649532710280374,1.1596709501557634
"['48', '11']","['40', '43']",0.06648847310390912,0.22926267281105991,1.1590932089924026
"['40', '43']","['48', '11']",0.06648847310390912,0.33614864864864863,1.1590932089924024
"['40', '48']","['43', '11']",0.06648847310390912,0.2674731182795699,1.2450187294101909
"['38', '9']",['40'],0.15736719011025727,0.47289156626506024,1.0346231416895653
['40'],"['38', '9']",0.15736719011025727,0.3442982456140351,1.0346231416895653
['9'],"['40', '38']",0.15736719011025727,0.36314572089437164,1.0312098127484386
"['40', '38']",['9'],0.15736719011025727,0.4468690702087287,1.0312098127484388
['38'],"['40', '9']",0.15736719011025727,0.20794701986754968,1.0304394544098943
"['40', '9']",['38'],0.15736719011025727,0.7798013245033113,1.0304394544098945
"['47', '40', '23']",['38'],0.05379218175743401,0.805,1.0637373068432672
"['47', '40']","['38', '23']",0.05379218175743401,0.26221498371335505,1.164405706608415
"['40', '38', '23']",['47'],0.05379218175743401,0.47352941176470587,1.0624239350912779
"['47', '23']","['40', '38']",0.05379218175743401,0.4086294416243655,1.1603680443849391
"['38', '23']","['47', '40']",0.05379218175743401,0.23887240356083086,1.164405706608415
"['40', '23']","['47', '38']",0.05379218175743401,0.37971698113207547,1.0927816582002903
"['47', '38', '23']",['40'],0.05379218175743401,0.49538461538461537,1.0838349077822762
"['47', '40', '38']",['23'],0.05379218175743401,0.33127572016460904,1.180366941015089
"['47', '42', '38']",['8'],0.05312395589709322,0.5501730103806228,1.1058883949423801
"['47', '42', '8']",['38'],0.05312395589709322,0.8238341968911918,1.0886250557595307
"['42', '38', '8']",['47'],0.05312395589709322,0.5247524752475248,1.1773494440898364
"['42', '38']","['47', '8']",0.05312395589709322,0.2708688245315162,1.1939770129938554
"['47', '8']","['42', '38']",0.05312395589709322,0.2341678939617084,1.1939770129938556
"['42', '8']","['47', '38']",0.05312395589709322,0.42513368983957217,1.2234857054709996
['42'],"['47', '38', '8']",0.05312395589709322,0.21428571428571427,1.181136543014996
"['47', '38', '8']",['42'],0.05312395589709322,0.292817679558011,1.1811365430149958
"['47', '42']","['38', '8']",0.05312395589709322,0.43922651933701656,1.1401604270387602
"['40', '8']",['49'],0.06648847310390912,0.2674731182795699,1.0478364437313517
['49'],"['40', '8']",0.06648847310390912,0.2604712041884817,1.0478364437313517
"['40', '49']",['8'],0.06648847310390912,0.5378378378378378,1.0810937868694752
"['49', '8']",['40'],0.06648847310390912,0.5115681233933161,1.1192422465761662
"['36', '8', '28']",['17'],0.0828600066822586,0.496,1.082806710430343
"['17', '8', '28']",['36'],0.0828600066822586,0.7005649717514124,1.1159079087024895
"['17', '28']","['36', '8']",0.0828600066822586,0.363103953147877,1.128525578163651
"['17', '36']","['8', '28']",0.0828600066822586,0.2814982973893303,1.1263695241794995
"['17', '36', '28']",['8'],0.0828600066822586,0.5379609544468547,1.0813412603488488
"['8', '28']","['17', '36']",0.0828600066822586,0.3315508021390374,1.1263695241794993
"['17', '36', '8']",['28'],0.0828600066822586,0.543859649122807,1.112626062764567
"['36', '28']","['17', '8']",0.0828600066822586,0.2594142259414226,1.130169982885994
"['17', '8']","['36', '28']",0.0828600066822586,0.3609898107714702,1.130169982885994
"['36', '8']","['17', '28']",0.0828600066822586,0.25752855659397716,1.128525578163651
['43'],['48'],0.22552622786501839,0.5625,1.060177896725441
['48'],['43'],0.22552622786501839,0.4250629722921914,1.0601778967254407
"['38', '43']","['8', '11']",0.09455395923822252,0.30042462845010615,1.0807342703739997
"['8', '43']","['38', '11']",0.09455395923822252,0.4693200663349917,1.1523174393278344
"['38', '8', '43']",['11'],0.09455395923822252,0.5740365111561866,1.1006350274762757
"['38', '8', '11']",['43'],0.09455395923822252,0.4287878787878788,1.0694684343434344
"['38', '8']","['43', '11']",0.09455395923822252,0.24544666088464875,1.1424912224381862
"['43', '11']","['38', '8']",0.09455395923822252,0.4401244167962675,1.1424912224381862
"['8', '11']","['38', '43']",0.09455395923822252,0.3401442307692308,1.0807342703739997
"['43', '38', '11']",['8'],0.09455395923822252,0.5431861804222649,1.091844350573431
"['43', '8', '11']",['38'],0.09455395923822252,0.8628048780487805,1.140121412803532
"['38', '11']","['8', '43']",0.09455395923822252,0.2321575061525841,1.1523174393278346
['43'],"['38', '8', '11']",0.09455395923822252,0.23583333333333334,1.0694684343434344
"['48', '49']",['28'],0.07150016705646509,0.5219512195121951,1.0678058783321942
['49'],"['48', '28']",0.07150016705646509,0.2801047120418848,1.0375660929967343
"['48', '28']",['49'],0.07150016705646509,0.26485148514851486,1.0375660929967343
"['49', '28']",['48'],0.07150016705646509,0.5529715762273901,1.0422190980154777
"['9', '28']","['11', '43']",0.05679919812896759,0.258751902587519,1.2044237083117333
"['9', '11']","['43', '28']",0.05679919812896759,0.23709902370990238,1.1408961060510254
"['11', '28']","['9', '43']",0.05679919812896759,0.21711366538952745,1.1708490099294697
"['43', '28']","['9', '11']",0.05679919812896759,0.2733118971061093,1.1408961060510254
"['11', '43']","['9', '28']",0.05679919812896759,0.2643856920684292,1.204423708311733
"['43', '11', '28']",['9'],0.05679919812896759,0.4857142857142857,1.1208503139112238
"['9', '11', '43']",['28'],0.05679919812896759,0.5501618122977346,1.125519004926261
"['9', '43']","['11', '28']",0.05679919812896759,0.3063063063063063,1.1708490099294697
"['43', '9', '28']",['11'],0.05679919812896759,0.5629139072847682,1.0793089843070538
"['9', '11', '28']",['43'],0.05679919812896759,0.4657534246575342,1.1616666666666666
['17'],"['36', '38']",0.23488138990978952,0.512764405543399,1.0569585852557803
"['17', '36']",['38'],0.23488138990978952,0.7979568671963677,1.0544304209795712
['38'],"['17', '36']",0.23488138990978952,0.31037527593818987,1.0544304209795712
['36'],"['17', '38']",0.23488138990978952,0.37413517828632253,1.0465295220663209
"['36', '38']",['17'],0.23488138990978952,0.48415977961432505,1.0569585852557803
"['17', '38']",['36'],0.23488138990978952,0.6570093457943925,1.0465295220663209
"['38', '9']","['3', '43']",0.0835282325425994,0.25100401606425704,1.2437997021197371
"['38', '43']","['3', '9']",0.0835282325425994,0.2653927813163482,1.2108545647558386
"['38', '9', '43']",['3'],0.0835282325425994,0.5656108597285068,1.1634868063006327
"['3', '9']","['38', '43']",0.0835282325425994,0.38109756097560976,1.2108545647558386
"['9', '3', '43']",['38'],0.0835282325425994,0.8389261744966443,1.108567788197994
"['38', '3']","['9', '43']",0.0835282325425994,0.2222222222222222,1.1983983983983983
"['38', '3', '9']",['43'],0.0835282325425994,0.4780114722753346,1.1922402804333971
"['38', '3', '43']",['9'],0.0835282325425994,0.5154639175257731,1.1895015459943246
['43'],"['38', '3', '9']",0.0835282325425994,0.20833333333333334,1.1922402804333971
"['9', '43']","['38', '3']",0.0835282325425994,0.45045045045045046,1.1983983983983983
"['3', '43']","['38', '9']",0.0835282325425994,0.4139072847682119,1.2437997021197371
"['17', '36']",['49'],0.07818242565987303,0.2656072644721907,1.040526888174433
"['17', '49']",['36'],0.07818242565987303,0.6464088397790055,1.0296443094510717
"['36', '49']",['17'],0.07818242565987303,0.4824742268041237,1.0532788919217668
['49'],"['17', '36']",0.07818242565987303,0.306282722513089,1.040526888174433
"['47', '29']",['14'],0.07985299031072503,0.44672897196261685,1.1302280753035605
['29'],"['47', '14']",0.07985299031072503,0.20427350427350427,1.1301120116277232
"['29', '14']",['47'],0.07985299031072503,0.47704590818363274,1.0703136455724234
['14'],"['47', '29']",0.07985299031072503,0.20202874049027894,1.1302280753035605
"['47', '14']",['29'],0.07985299031072503,0.4417744916820702,1.1301120116277232
"['42', '28']",['3'],0.062145005011693955,0.5013477088948787,1.0312946341734515
['42'],"['3', '28']",0.062145005011693955,0.25067385444743934,0.9990237634636296
"['42', '3']",['28'],0.062145005011693955,0.4946808510638298,1.0120162592167072
"['3', '28']",['42'],0.062145005011693955,0.24766977363515313,0.9990237634636298
"['40', '38', '11']","['47', '48']",0.0557968593384564,0.2733224222585925,1.134610277142812
"['48', '40', '38']","['47', '11']",0.0557968593384564,0.2825719120135364,1.1878338941804976
"['47', '48']","['40', '38', '11']",0.0557968593384564,0.231622746185853,1.134610277142812
"['47', '40', '11']","['48', '38']",0.0557968593384564,0.4691011235955056,1.133187782825947
"['48', '38', '11']","['47', '40']",0.0557968593384564,0.2434402332361516,1.1866720164101006
"['40', '48', '11']","['47', '38']",0.0557968593384564,0.3901869158878505,1.1229129223580159
"['47', '40', '48']","['38', '11']",0.0557968593384564,0.5075987841945289,1.2463028392897662
"['48', '47', '38', '11']",['40'],0.0557968593384564,0.5075987841945289,1.110557866296948
"['40', '11']","['48', '47', '38']",0.0557968593384564,0.21887287024901703,1.1255781798201168
"['47', '40', '38', '11']",['48'],0.0557968593384564,0.5622895622895623,1.0597812719978967
"['47', '38', '11']","['40', '48']",0.0557968593384564,0.28793103448275864,1.158303207267334
"['48', '47', '38']","['40', '11']",0.0557968593384564,0.2869415807560137,1.1255781798201168
"['48', '40', '38', '11']",['47'],0.0557968593384564,0.4785100286532951,1.0735985875257215
"['48', '47', '40', '38']",['11'],0.0557968593384564,0.6325757575757576,1.2128758759924678
"['40', '48']","['47', '38', '11']",0.0557968593384564,0.22446236559139784,1.158303207267334
"['47', '40']","['48', '38', '11']",0.0557968593384564,0.2719869706840391,1.1866720164101006
"['47', '48', '11']","['40', '38']",0.0557968593384564,0.42065491183879095,1.1945162724226768
"['47', '40', '48', '11']",['38'],0.0557968593384564,0.8520408163265306,1.1258976438257422
"['47', '11']","['48', '40', '38']",0.0557968593384564,0.2345505617977528,1.1878338941804976
"['47', '40', '38']","['48', '11']",0.0557968593384564,0.3436213991769547,1.184860423659707
['22'],['48'],0.06648847310390912,0.5669515669515669,1.0685680351927203
"['47', '43']",['9'],0.10223855663214167,0.5275862068965518,1.2174753409725363
['9'],"['47', '43']",0.10223855663214167,0.235929067077872,1.217475340972536
['47'],"['9', '43']",0.10223855663214167,0.22938530734632684,1.2370274322298311
"['47', '9']",['43'],0.10223855663214167,0.4872611464968153,1.21531050955414
['43'],"['47', '9']",0.10223855663214167,0.255,1.21531050955414
"['9', '43']",['47'],0.10223855663214167,0.5513513513513514,1.2370274322298311
"['39', '17', '35']",['11'],0.05212161710658202,0.624,1.1964330557335041
"['17', '35']","['39', '11']",0.05212161710658202,0.2982791586998088,1.1855903346461192
"['17', '11']","['39', '35']",0.05212161710658202,0.2074468085106383,1.1849013318174435
"['39', '35']","['17', '11']",0.05212161710658202,0.29770992366412213,1.1849013318174435
"['39', '17', '11']",['35'],0.05212161710658202,0.41935483870967744,1.1348363763635303
"['39', '35', '11']",['17'],0.05212161710658202,0.5114754098360655,1.1165907378842774
"['17', '35', '11']",['39'],0.05212161710658202,0.50814332247557,1.1215877316883343
"['39', '17']","['35', '11']",0.05212161710658202,0.24299065420560748,1.1922475869465297
"['35', '11']","['39', '17']",0.05212161710658202,0.25573770491803277,1.1922475869465297
"['39', '11']","['17', '35']",0.05212161710658202,0.20717131474103587,1.1855903346461192
"['38', '28', '14']","['36', '11']",0.06348145673237554,0.3885480572597137,1.1378907391177329
"['38', '11', '14']","['36', '28']",0.06348145673237554,0.37328094302554027,1.1686504837609226
"['36', '14']","['38', '11', '28']",0.06348145673237554,0.25065963060686014,1.2080906190118073
"['38', '14']","['36', '11', '28']",0.06348145673237554,0.20562770562770563,1.1812739403910228
"['28', '14']","['36', '38', '11']",0.06348145673237554,0.3099510603588907,1.1509721137148383
"['11', '14']","['36', '38', '28']",0.06348145673237554,0.30303030303030304,1.2125263328471885
"['11', '38', '28', '14']",['36'],0.06348145673237554,0.6909090909090909,1.1005273598142147
"['36', '38', '14']","['11', '28']",0.06348145673237554,0.3104575163398693,1.186716917503485
"['36', '38', '11', '28']",['14'],0.06348145673237554,0.46116504854368934,1.1667514710830618
"['36', '38', '28', '14']",['11'],0.06348145673237554,0.5671641791044776,1.0874582883149913
"['36', '38', '11', '14']",['28'],0.06348145673237554,0.5637982195845698,1.1534163166210645
"['11', '28']","['36', '38', '14']",0.06348145673237554,0.24265644955300128,1.186716917503485
"['36', '38', '28']","['11', '14']",0.06348145673237554,0.2540106951871658,1.2125263328471885
"['11', '28', '14']","['36', '38']",0.06348145673237554,0.5671641791044776,1.1690925537601249
"['36', '11', '28']","['38', '14']",0.06348145673237554,0.3646833013435701,1.181273940391023
"['36', '28', '14']","['38', '11']",0.06348145673237554,0.4668304668304668,1.1462047475172987
"['36', '11', '14']","['38', '28']",0.06348145673237554,0.46568627450980393,1.2280167573637384
"['38', '11', '28']","['36', '14']",0.06348145673237554,0.3059581320450886,1.2080906190118075
"['11', '36', '28', '14']",['38'],0.06348145673237554,0.8260869565217391,1.0916018811786161
"['36', '38', '11']","['28', '14']",0.06348145673237554,0.23573200992555832,1.1509721137148385
"['42', '8', '3']",['38'],0.05011693952555964,0.7978723404255319,1.0543187262223475
"['42', '38', '3']",['8'],0.05011693952555964,0.5084745762711864,1.0220714619070927
"['42', '38', '8']",['3'],0.05011693952555964,0.49504950495049505,1.0183389472967914
"['42', '38']","['8', '3']",0.05011693952555964,0.2555366269165247,1.036342986939239
"['42', '8']","['38', '3']",0.05011693952555964,0.40106951871657753,1.067023172905526
"['8', '3']","['42', '38']",0.05011693952555964,0.2032520325203252,1.036342986939239
['42'],"['38', '8', '3']",0.05011693952555964,0.20215633423180593,1.0468060698197148
"['38', '8', '3']",['42'],0.05011693952555964,0.25951557093425603,1.0468060698197146
"['42', '3']","['38', '8']",0.05011693952555964,0.39893617021276595,1.0355732501706925
['5'],"['38', '3', '28']",0.055128633478115606,0.20912547528517111,1.0431875792141954
"['38', '3', '28']",['5'],0.055128633478115606,0.275,1.0431875792141954
"['38', '5']","['3', '28']",0.055128633478115606,0.26785714285714285,1.0675052311204107
"['28', '5']","['38', '3']",0.055128633478115606,0.4125,1.0974333333333333
"['3', '28', '5']",['38'],0.055128633478115606,0.8291457286432161,1.0956437818230225
"['38', '3', '5']",['28'],0.055128633478115606,0.5254777070063694,1.0750203534313492
"['38', '28', '5']",['3'],0.055128633478115606,0.515625,1.0606636597938144
"['3', '5']","['38', '28']",0.055128633478115606,0.42091836734693877,1.109963588959813
"['3', '28']","['38', '5']",0.055128633478115606,0.2197070572569907,1.067505231120411
"['36', '29', '28']","['48', '11']",0.05111927831607083,0.3704600484261501,1.2774042914049162
"['36', '48', '11', '28']",['29'],0.05111927831607083,0.4935483870967742,1.2625558312655087
"['36', '29', '48']","['11', '28']",0.05111927831607083,0.34151785714285715,1.3054443760262726
"['36', '29', '11']","['48', '28']",0.05111927831607083,0.3438202247191011,1.273581599733007
"['29', '48']","['36', '11', '28']",0.05111927831607083,0.2350230414746544,1.3501419637881777
"['29', '48', '28']","['36', '11']",0.05111927831607083,0.4322033898305085,1.2657384987893463
"['29', '48', '11']","['36', '28']",0.05111927831607083,0.42382271468144045,1.326884293976518
"['29', '11', '28']","['36', '48']",0.05111927831607083,0.4526627218934911,1.348079130972357
"['48', '11', '28']","['36', '29']",0.05111927831607083,0.33849557522123896,1.2938917709286952
"['29', '48', '11', '28']",['36'],0.05111927831607083,0.7611940298507462,1.2124820283891877
"['36', '48', '28']","['29', '11']",0.05111927831607083,0.288135593220339,1.3580942212731884
"['36', '48', '11']","['29', '28']",0.05111927831607083,0.265625,1.3272381051752922
"['36', '29', '48', '28']",['11'],0.05111927831607083,0.6071428571428571,1.1641118330740365
"['36', '29', '48', '11']",['28'],0.05111927831607083,0.5795454545454546,1.1856319517802771
"['29', '28']","['36', '48', '11']",0.05111927831607083,0.25542570951585974,1.3272381051752922
"['29', '11']","['36', '48', '28']",0.05111927831607083,0.2409448818897638,1.3580942212731884
"['36', '11', '28']","['29', '48']",0.05111927831607083,0.29366602687140114,1.3501419637881775
"['36', '29', '11', '28']",['48'],0.05111927831607083,0.6322314049586777,1.191604908716198
['31'],['3'],0.07216839291680588,0.496551724137931,1.0214290792747955
['19'],['9'],0.07350484463748747,0.44534412955465585,1.0276908093732344
"['36', '43']","['38', '23']",0.07216839291680588,0.26865671641791045,1.193011205102086
['23'],"['36', '38', '43']",0.07216839291680588,0.2571428571428571,1.191375497567448
